"DATE" "OPENAUDUSD" "HIGHAUDUSD" "LOWAUDUSD" "CLOSEAUDUSD" "VOLUMEAUDUSD" "OPENEURUSD" "HIGHEURUSD" "LOWEURUSD" "CLOSEEURUSD" "VOLUMEEURUSD" "OPENGBPUSD" "HIGHGBPUSD" "LOWGBPUSD" "CLOSEGBPUSD" "VOLUMEGBPUSD" "OPENUSDCAD" "HIGHUSDCAD" "LOWUSDCAD" "CLOSEUSDCAD" "VOLUMEUSDCAD" "OPENUSDCHF" "HIGHUSDCHF" "LOWUSDCHF" "CLOSEUSDCHF" "VOLUMEUSDCHF" "OPENUSDJPY" "HIGHUSDJPY" "LOWUSDJPY" "CLOSEUSDJPY" "VOLUMEUSDJPY"
"1722" 20100808 0.91851 0.92054 0.91531 0.91641 62049.23 1.32851 1.3307 1.32136 1.32196 80629.8 1.5964 1.5995 1.5892 1.5892 230512.85 1.02671 1.02995 1.02565 1.02695 192147.25 1.03784 1.04985 1.03669 1.0492 265133.69 85.375 85.945 85.275 85.92 387924.14
"1723" 20100809 0.91646 0.91654 0.9058 0.91343 83291.49 1.32189 1.32331 1.30733 1.31753 80821.8 1.5892 1.5908 1.571 1.5851 315913.55 1.02695 1.03885 1.02652 1.0311 258980.8 1.04915 1.06175 1.04605 1.0484 341812.17 85.92 86.235 85.17 85.435 447768.92
"1724" 20100810 0.91333 0.91402 0.89669 0.89694 102360.32 1.31732 1.3186 1.28575 1.28605 80587.6 1.58505 1.5861 1.5628 1.5657 287342.3 1.0312 1.04745 1.03011 1.04625 306160.08 1.0484 1.06015 1.04745 1.06 315740.8 85.435 85.465 84.725 85.315 515190.06
"1725" 20100811 0.89698 0.9008 0.89138 0.89613 89040.413 1.28629 1.29315 1.27802 1.28254 80894.8 1.56555 1.57135 1.55615 1.55765 257402.05 1.04625 1.04945 1.0421 1.0423 257102.5 1.06 1.0624 1.0465 1.0498 274380.89 85.315 85.98 84.93 85.9 473347.98
"1726" 20100812 0.89611 0.90348 0.89216 0.89222 83775.86 1.28271 1.29056 1.27458 1.27495 80405.8 1.55765 1.56785 1.55635 1.5592 248411.64 1.0423 1.04385 1.035 1.0416 216970.71 1.04965 1.0548 1.0482 1.0508 273862.03 85.9 86.37 85.565 86.18 377591.91
"1727" 20100815 0.89302 0.89939 0.88586 0.898 92411.5 1.2755 1.28699 1.27318 1.28243 80264.8 1.56095 1.5702 1.55345 1.56625 253229.86 1.04115 1.04645 1.037 1.0433 211523.4 1.05072 1.0534 1.03505 1.0393 280103.57 86.175 86.235 85.21 85.335 389802.1
"1728" 20100816 0.89806 0.90792 0.89449 0.90511 74723.4 1.28215 1.29155 1.28019 1.28831 80364.8 1.56615 1.56955 1.5551 1.5585 274249.48 1.0433 1.0438 1.03085 1.0319 250562.4 1.0393 1.0448 1.0362 1.0433 297021.32 85.335 85.675 85.11 85.52 423404.46
"1729" 20100817 0.90501 0.90586 0.89719 0.89813 80725.56 1.28833 1.29203 1.28193 1.28511 79976.1 1.55855 1.5687 1.54975 1.55935 242777.39 1.0319 1.0341 1.027 1.02945 238883.75 1.0433 1.04525 1.0385 1.04235 198315.37 85.52 85.68 85.185 85.45 310594
"1730" 20100818 0.89803 0.9018 0.89048 0.89253 74359.06 1.28504 1.29023 1.27714 1.28205 79917.3 1.55935 1.56705 1.5509 1.56005 254405.84 1.02945 1.04155 1.02475 1.0402 242131.14 1.04235 1.0465 1.0257 1.03195 316732.15 85.44 85.915 84.885 85.38 413036.47
"1731" 20100819 0.89251 0.89323 0.88406 0.89215 88202.26 1.28209 1.28316 1.26603 1.27075 79773 1.56005 1.56035 1.5462 1.55335 228605.1 1.0402 1.0514 1.03825 1.0473 206155.54 1.03195 1.03925 1.0286 1.03385 227510.81 85.38 85.82 85.19 85.605 318015.12
"1732" 20100822 0.88685 0.89826 0.88685 0.89121 68085.43 1.27026 1.27296 1.26433 1.26557 79184.1 1.55295 1.5619 1.54995 1.55125 228294.27 1.04898 1.05295 1.0444 1.05205 191090.55 1.03455 1.04125 1.03015 1.04065 214751.8 85.559 85.7 85.095 85.15 340143.3
"1733" 20100823 0.89126 0.89137 0.87961 0.88161 92881.38 1.26555 1.27185 1.25837 1.26249 80906.8 1.55125 1.5513 1.53715 1.53935 269297.44 1.05205 1.0664 1.051 1.06135 216948.4 1.04065 1.04505 1.0286 1.0326 251861 85.15 85.19 83.59 83.89 425849.94
"1734" 20100824 0.88156 0.88947 0.87708 0.88392 94830.25 1.2623 1.27235 1.26048 1.26571 78604.6 1.53935 1.54705 1.5389 1.54585 338235.6 1.06135 1.06675 1.0573 1.0595 265550.32 1.03255 1.03362 1.02475 1.03045 269205.24 83.895 84.83 83.89 84.565 402874.23
"1735" 20100825 0.88389 0.89181 0.88313 0.88618 73810.245 1.2657 1.2763 1.26475 1.27127 80766.2 1.54535 1.5597 1.54535 1.55265 362804.54 1.0595 1.0604 1.0521 1.05775 257607.9 1.03045 1.03185 1.0222 1.02395 261331.66 84.565 84.88 84.325 84.44 325259.46
"1736" 20100826 0.88622 0.89987 0.88447 0.89888 81286.15 1.27153 1.27785 1.2675 1.27595 79474.5 1.55255 1.5543 1.54415 1.55265 304492.78 1.05775 1.0648 1.05045 1.05075 187202.1 1.02395 1.03045 1.02205 1.0278 200343.7 84.44 85.45 84.265 85.215 401588.58
"1737" 20100829 0.90123 0.90304 0.89169 0.89169 56393.53 1.27575 1.2769 1.26544 1.26588 79750.9 1.553 1.55755 1.54555 1.54595 213095.27 1.0489 1.0604 1.0472 1.05975 224946.62 1.02788 1.0309 1.0237 1.02595 174707.7 85.338 85.9 84.5 84.61 369799.03
"1738" 20100830 0.89186 0.89562 0.88602 0.89051 91285.12 1.26588 1.27428 1.26215 1.26782 79505.5 1.54595 1.54735 1.5326 1.53465 302678.93 1.0597 1.06725 1.0575 1.0656 227282.52 1.02595 1.0262 1.0135 1.015 287478.2 84.61 84.66 83.82 84.185 393278.1
"1739" 20100831 0.89031 0.91161 0.89001 0.91161 86188.12 1.26766 1.28542 1.2661 1.28062 79682.1 1.53465 1.5491 1.53355 1.54525 287170.58 1.0656 1.0656 1.0484 1.0497 185888.11 1.01495 1.01815 1.00645 1.01575 271319.9 84.185 84.66 83.67 84.44 378691.33
"1740" 20100901 0.91136 0.91208 0.9054 0.91091 60582.86 1.28051 1.28475 1.27735 1.28224 79999.1 1.54525 1.54625 1.535 1.54 235544.32 1.0497 1.0555 1.04715 1.05235 150156.57 1.0156 1.01845 1.00945 1.01255 196766 84.44 84.55 83.995 84.27 302689.86
"1741" 20100902 0.91096 0.91755 0.90659 0.91662 67501.36 1.28241 1.28971 1.28055 1.28945 79121.4 1.54 1.5468 1.53885 1.54495 214181.03 1.05235 1.05685 1.038 1.03855 154590.41 1.0123 1.02385 1.01164 1.01605 158949.8 84.27 85.215 84.16 84.305 277800.42
"1742" 20100905 0.91554 0.91808 0.91454 0.91743 36865.12 1.28903 1.29176 1.28636 1.28742 79652.7 1.543 1.54885 1.5345 1.5393 163939.86 1.03933 1.0404 1.03361 1.0352 116199.5 1.01623 1.0183 1.0109 1.0121 152241.2 84.165 84.49 84.04 84.195 219835.1
"1743" 20100906 0.91742 0.91778 0.90918 0.91054 83230.92 1.28749 1.28761 1.26733 1.26811 80338.1 1.53915 1.54235 1.52965 1.5357 320555.36 1.03515 1.04815 1.0344 1.0478 241558.51 1.01215 1.0147 1.0078 1.0112 258424.9 84.195 84.255 83.515 83.83 408948.81
"1744" 20100907 0.91056 0.91935 0.90973 0.918 82176.89 1.26804 1.27628 1.26577 1.27184 79853.3 1.5357 1.55325 1.5343 1.54695 311999.02 1.0478 1.0509 1.03455 1.03735 230119.01 1.0112 1.01395 1.00605 1.0113 259329.29 83.825 84.04 83.34 83.87 489528.43
"1745" 20100908 0.91804 0.92769 0.91684 0.92291 63673.784 1.27209 1.27657 1.26618 1.26933 80101.9 1.54685 1.5477 1.53755 1.5428 301010.75 1.03735 1.03935 1.03005 1.03365 249486.82 1.0113 1.0167 1.01 1.0149 287773 83.855 84.025 83.49 83.775 464241.39
"1746" 20100909 0.92301 0.92685 0.92048 0.92665 63547 1.26942 1.27463 1.26425 1.26801 79538.6 1.54275 1.5466 1.5344 1.5356 273572.95 1.03375 1.03735 1.0287 1.0367 209574.35 1.0149 1.02775 1.01345 1.0196 241672.58 83.775 84.38 83.75 84.155 398143.63
"1747" 20100912 0.9291 0.9362 0.92869 0.93586 57080.19 1.26748 1.28917 1.26748 1.28812 80845.5 1.53555 1.54875 1.53485 1.5428 259110.43 1.0332 1.03455 1.02655 1.02715 211878.19 1.0193 1.0207 1.00671 1.0073 280464 84.214 84.36 83.5 83.7 376164.58
"1748" 20100913 0.93596 0.9457 0.9313 0.93956 75065.5 1.28809 1.30345 1.28265 1.2996 79827.1 1.5427 1.55865 1.5347 1.55385 238575.36 1.02715 1.0304 1.02155 1.02745 207309.31 1.0073 1.00865 0.99325 0.9961 280600.43 83.7 83.75 82.92 83.025 407012.33
"1749" 20100914 0.93955 0.943 0.93421 0.93807 85838.63 1.2996 1.30369 1.29517 1.30094 80170.6 1.55385 1.5651 1.54485 1.56225 278980.3 1.02745 1.03195 1.0251 1.02615 254442.1 0.9961 1.00485 0.99475 1.00315 309372.86 83.025 85.77 82.875 85.735 447068.93
"1750" 20100915 0.93806 0.93951 0.933 0.93673 64366.044 1.30081 1.31149 1.29727 1.30763 79712.7 1.56225 1.56475 1.55375 1.5626 253482.33 1.02615 1.02895 1.0238 1.02645 228421.74 1.00315 1.01705 0.9998 1.0157 248980.85 85.725 85.93 85.225 85.78 383753.9
"1751" 20100916 0.93678 0.94681 0.93502 0.93598 75688.73 1.30772 1.31587 1.30181 1.30474 80571.1 1.56205 1.5728 1.5595 1.5626 228308.31 1.02645 1.035 1.02155 1.0327 206053.95 1.0157 1.01825 1.00685 1.00965 293535.7 85.775 85.925 85.595 85.84 341266.81
"1752" 20100919 0.93837 0.9494 0.93612 0.94724 57375.29 1.3055 1.31203 1.30313 1.30601 81406.3 1.56482 1.5685 1.5536 1.55445 228832.13 1.03177 1.0346 1.02615 1.02815 212442.06 1.00909 1.0118 1.0028 1.0048 226509.5 85.725 85.8 85.505 85.695 245688.85
"1753" 20100920 0.94711 0.95639 0.94413 0.95511 69591.41 1.30584 1.32821 1.30535 1.32614 80359.8 1.55445 1.5643 1.5503 1.56204 240340.34 1.02815 1.033 1.02165 1.0267 197366.02 1.0048 1.00745 0.9961 0.99625 231788.55 85.695 85.77 84.975 85.08 327051.65
"1754" 20100921 0.95506 0.96007 0.9509 0.95671 87863.18 1.32613 1.34387 1.32447 1.34039 79774.8 1.5621 1.5715 1.56008 1.5663 268169.42 1.0266 1.03585 1.0191 1.03055 247316 0.99605 0.99825 0.98375 0.9861 246209.45 85.08 85.18 84.275 84.49 343736.35
"1755" 20100922 0.95666 0.95748 0.94667 0.94891 79772.44 1.34047 1.34132 1.33029 1.33123 80920.1 1.5663 1.57405 1.5611 1.5682 216744.73 1.03055 1.0379 1.0284 1.0343 234029.1 0.9861 0.9899 0.9804 0.9855 241016.64 84.49 84.67 84.26 84.375 312572.25
"1756" 20100923 0.94881 0.96147 0.94621 0.95956 82730.05 1.33123 1.34944 1.32833 1.34884 80020.9 1.5681 1.58435 1.564 1.58135 201156.91 1.0341 1.03545 1.0225 1.02385 188543.59 0.9855 0.98825 0.97785 0.9835 240749.92 84.375 85.385 84.11 84.21 344065.04
"1757" 20100926 0.96052 0.96438 0.95733 0.96077 75963.3 1.34842 1.35061 1.34232 1.34519 80167.3 1.5815 1.58665 1.5787 1.58265 275551.51 1.02415 1.0298 1.02225 1.02905 259721.6 0.9816 0.9871 0.9812 0.9854 268955.38 84.25 84.39 84.115 84.28 369867.1
"1758" 20100927 0.96082 0.96859 0.95587 0.96753 81439.74 1.34528 1.35948 1.33777 1.35816 80398.9 1.58265 1.5895 1.57185 1.58 322705.97 1.02905 1.03615 1.02835 1.02965 247490.2 0.9854 0.98775 0.97375 0.9758 248816.76 84.28 84.34 83.695 83.87 365668.2
"1759" 20100928 0.96758 0.97292 0.96581 0.96959 92148.36 1.35845 1.36458 1.35637 1.36255 80256.2 1.58 1.5874 1.57615 1.57835 378477.66 1.02945 1.03405 1.02385 1.03225 238027.19 0.97555 0.98145 0.97335 0.9769 231319.1 83.87 84.08 83.5 83.695 355652.65
"1760" 20100929 0.96953 0.97337 0.9624 0.967 92580.404 1.36256 1.36836 1.35594 1.36333 80734.6 1.57835 1.59225 1.5669 1.57155 324265.45 1.0322 1.03445 1.02305 1.02915 235957.99 0.9769 0.9839 0.9708 0.98245 211268.16 83.695 83.805 83.165 83.51 333642.08
"1761" 20100930 0.96704 0.97497 0.96357 0.9728 85747.59 1.36324 1.37923 1.36153 1.37887 80218 1.57155 1.58725 1.5703 1.5817 265301.08 1.02915 1.0313 1.01875 1.0194 211290.77 0.98225 0.98425 0.9721 0.9736 216170.3 83.51 83.575 83.16 83.215 342051.06
"1762" 20101003 0.97269 0.9727 0.96524 0.96818 98294.45 1.37923 1.38055 1.36629 1.36847 79715.7 1.57983 1.587 1.57485 1.58285 198970.94 1.01885 1.02445 1.018 1.02365 204776.42 0.9728 0.97895 0.97035 0.9714 225093.21 83.26 83.87 83.18 83.35 283030.83
"1763" 20101004 0.96812 0.97258 0.95412 0.97168 124937.42 1.3684 1.38588 1.36343 1.38373 80619.6 1.5828 1.59295 1.57515 1.5889 281133.9 1.02355 1.02725 1.0154 1.01575 208669.58 0.9714 0.9738 0.96445 0.9662 206967.11 83.345 83.985 82.955 83.21 312681.4
"1764" 20101005 0.97172 0.97912 0.96933 0.97736 119273.98 1.38393 1.39477 1.37977 1.39287 80654.4 1.5889 1.5939 1.5833 1.5891 287095.86 1.01575 1.01655 1.00615 1.011 217680.38 0.9662 0.9684 0.95985 0.96155 212438.11 83.205 83.265 82.755 82.92 343383.18
"1765" 20101006 0.97729 0.99173 0.97563 0.9824 107814.94 1.39283 1.40274 1.38536 1.39253 80172.2 1.5891 1.60175 1.5826 1.58765 255811.09 1.01095 1.02105 1.0077 1.01715 188814.35 0.96155 0.97005 0.95535 0.9661 192312.88 82.915 83.03 82.11 82.41 284109.4
"1766" 20101007 0.98237 0.98719 0.97085 0.9858 126831.57 1.39235 1.39806 1.38332 1.39353 79742.6 1.5875 1.5965 1.5823 1.59615 207408.86 1.01715 1.023 1.00905 1.0105 163949.97 0.9661 0.9697 0.9591 0.9627 202342.59 82.41 82.56 81.725 81.9 305002.8
"1767" 20101010 0.99007 0.99062 0.98215 0.9838 85310.93 1.39474 1.40091 1.38641 1.38747 79638 1.59503 1.5963 1.58675 1.5881 270666.84 1.00982 1.01495 1.00915 1.01355 197788.95 0.9606 0.9663 0.9587 0.9646 196820.1 81.955 82.18 81.375 82.06 217920.4
"1768" 20101011 0.98381 0.98771 0.97664 0.98616 138683.9 1.38756 1.39331 1.37727 1.39244 79710.1 1.5881 1.59165 1.5755 1.58085 310844.81 1.01355 1.0182 1.00895 1.0098 254646.32 0.9646 0.97275 0.9554 0.9567 248680.75 82.055 82.355 81.665 81.71 317074.82
"1769" 20101012 0.98621 0.99368 0.98334 0.99048 110592.71 1.39239 1.40007 1.39083 1.39593 79833.7 1.5809 1.5908 1.5774 1.58965 306868.47 1.0098 1.0105 1.0011 1.00325 206747.75 0.95665 0.9641 0.95445 0.9583 227788.05 81.71 82.005 81.655 81.8 271209.55
"1770" 20101013 0.99045 0.99938 0.9891 0.99406 112926.001 1.39585 1.41218 1.3952 1.40825 79076.6 1.5896 1.6066 1.5887 1.60095 285064.2 1.00325 1.00735 0.998 1.00395 252392.42 0.95765 0.9588 0.9463 0.95285 243405.06 81.8 81.84 80.885 81.475 382359.85
"1771" 20101014 0.99411 1.0003 0.98624 0.98916 139539.26 1.40831 1.41561 1.39364 1.39742 80498.5 1.60095 1.61055 1.59715 1.599 211546.31 1.00395 1.01385 1.0012 1.01 191062.03 0.9528 0.96015 0.94845 0.95865 171699.4 81.475 81.62 80.875 81.442 251906.95
"1772" 20101017 0.9898 0.99442 0.98005 0.98877 112356.94 1.398 1.39984 1.38278 1.39331 83121.7 1.59722 1.60035 1.5837 1.5875 270561.55 1.0115 1.02275 1.01142 1.01715 273988.31 0.95768 0.9649 0.95415 0.95945 284469 81.363 81.48 81.125 81.26 324685.8
"1773" 20101018 0.98872 0.9959 0.96615 0.96854 175154.99 1.3932 1.39969 1.37107 1.3724 84034.8 1.58735 1.5941 1.5679 1.5704 288763.65 1.01715 1.03735 1.0161 1.0334 266589.2 0.95945 0.97555 0.9577 0.9717 303972.58 81.26 81.92 81.135 81.575 297052.21
"1774" 20101019 0.96856 0.98897 0.96632 0.98701 164983.44 1.37251 1.39904 1.36961 1.39613 84055.6 1.5703 1.58775 1.565 1.58485 247396.36 1.0334 1.03485 1.0207 1.02085 209497.94 0.97165 0.9717 0.95715 0.9617 224013.27 81.585 81.655 80.84 81.08 220185.09
"1775" 20101020 0.98696 0.98913 0.97422 0.97716 131313.933 1.39596 1.4049 1.38703 1.39156 84834.9 1.58485 1.58495 1.56855 1.5703 272202.79 1.0209 1.03015 1.01675 1.02665 258790.55 0.9617 0.96815 0.96115 0.96775 260496.52 81.08 81.82 80.92 81.32 315359.38
"1776" 20101021 0.97731 0.98537 0.97577 0.98127 106159.97 1.3918 1.39709 1.38566 1.39522 84828.2 1.5703 1.575 1.5652 1.56835 228787.51 1.02665 1.03015 1.02225 1.02575 185056 0.96775 0.98045 0.966 0.97705 237760.27 81.32 81.5 80.99 81.37 268403.65
"1777" 20101024 0.98489 0.99737 0.98237 0.99046 104580.33 1.3957 1.40794 1.39309 1.39624 87190.4 1.5678 1.57716 1.56612 1.57212 179537.95 1.0246 1.02677 1.01539 1.01984 170212.4 0.97342 0.9784 0.96628 0.97091 183342.7 81.247 81.447 80.412 80.807 206841.5
"1778" 20101025 0.99036 0.99269 0.98142 0.98525 131006.52 1.39625 1.39815 1.38216 1.38575 85141.4 1.57212 1.58956 1.56904 1.58441 102236.5 1.01983 1.02663 1.01813 1.02373 89707.9 0.97091 0.98816 0.97019 0.98411 77795.4 80.794 81.65 80.612 81.427 100106
"1779" 20101026 0.98513 0.98678 0.96512 0.97182 144572.91 1.38586 1.38767 1.37324 1.37682 85164.1 1.58441 1.58654 1.573 1.5767 111000.9 1.02373 1.03385 1.02251 1.02797 89671.4 0.98399 0.99285 0.98379 0.99026 86310 81.407 81.98 81.313 81.752 104465.3
"1780" 20101027 0.97192 0.98195 0.97152 0.97878 103762.374 1.37665 1.39439 1.37612 1.39293 84633.3 1.5767 1.59776 1.57617 1.59451 116050.2 1.02797 1.02854 1.01803 1.02088 94055 0.9902 0.99063 0.98038 0.98327 94501.9 81.752 81.775 80.863 81.017 102144.4
"1781" 20101028 0.97868 0.9822 0.96781 0.9799 127905.13 1.39288 1.39499 1.38038 1.39451 84957.1 1.59451 1.6044 1.58769 1.60355 104590.5 1.02092 1.02476 1.01688 1.01902 81867.3 0.98327 0.99102 0.98206 0.98222 87217.3 81.004 81.069 80.372 80.372 104940
"1782" 20101031 0.98524 0.98668 0.98434 0.98636 85564.3 1.39508 1.4011 1.3862 1.38912 80827.3 1.60428 1.60886 1.59898 1.60338 95452.2 1.01878 1.02021 1.01266 1.01506 81986.8 0.9822 0.99707 0.9812 0.99149 89220.6 80.287 81.41 80.238 80.499 102798.4
"1783" 20101101 0.98636 1.00158 0.98609 0.9994 103572.1 1.38916 1.40573 1.38788 1.40321 83130.1 1.60344 1.60792 1.59614 1.60397 102118.9 1.01509 1.01634 1.00803 1.00803 80529.4 0.99163 0.9932 0.9758 0.97946 85069.6 80.503 80.959 80.452 80.617 97890.2
"1784" 20101102 0.99939 1.00624 0.99349 1.00607 103542.4 1.40322 1.41465 1.39885 1.41374 84143.1 1.60394 1.61708 1.60065 1.60795 110557.8 1.00802 1.01548 1.00454 1.00508 83897.6 0.97935 0.98232 0.96918 0.97058 86780.5 80.617 81.576 80.598 81.06 104787.7
"1785" 20101103 1.00604 1.0173 1.00217 1.01473 105852 1.41363 1.42817 1.40996 1.42052 83795.7 1.60795 1.62981 1.60764 1.6267 104472.1 1.00513 1.01222 1.00103 1.00211 81498.2 0.97053 0.9737 0.95682 0.95829 87225.5 81.062 81.216 80.584 80.736 100403.4
"1786" 20101104 1.01473 1.01778 1.0087 1.01585 106612.7 1.42053 1.42468 1.40207 1.40296 85818.5 1.62671 1.62942 1.61661 1.61783 101905.8 1.00211 1.00824 0.99912 1.00007 88445.1 0.95829 0.96406 0.95478 0.96126 88073 80.736 81.465 80.619 81.246 102716.3
"1787" 20101107 1.01523 1.01645 1.00847 1.01324 100617.4 1.40581 1.40825 1.38858 1.39173 83562.9 1.61943 1.62122 1.61039 1.61346 98990.8 0.99989 1.00546 0.99933 1.00345 95458.9 0.96147 0.96814 0.9602 0.96593 83406.8 81.24 81.434 81.003 81.162 101083.5
"1788" 20101108 1.01323 1.01728 1.00039 1.00362 99341.8 1.39179 1.39717 1.3749 1.37705 83423.2 1.61346 1.61833 1.59515 1.59836 103573.3 1.00345 1.0094 0.99801 1.00789 89144.2 0.96593 0.96964 0.95871 0.96817 86985 81.159 81.96 80.533 81.683 101273.8
"1789" 20101109 1.00359 1.00702 0.9977 1.00529 102055.7 1.37712 1.38251 1.36691 1.37814 83435 1.59836 1.61353 1.59603 1.61196 106392.8 1.00789 1.00914 0.99934 1.00084 83514.6 0.96811 0.97672 0.96728 0.97051 87793.2 81.684 82.794 81.551 82.271 105084.5
"1790" 20101110 1.00518 1.00639 0.99581 0.99771 95774 1.37813 1.38205 1.3634 1.36656 84255.7 1.61196 1.61786 1.60809 1.61221 99528.6 1.00084 1.00719 0.99776 1.00303 78595.4 0.97059 0.97865 0.96705 0.97494 86609.2 82.271 82.604 82.039 82.474 102383.8
"1791" 20101111 0.99771 1.00012 0.98271 0.98449 102230.1 1.36644 1.37759 1.35714 1.36895 85049.2 1.61221 1.61833 1.59859 1.61122 104680.4 1.00303 1.01454 1.00263 1.01216 87157.3 0.97494 0.98132 0.97234 0.98073 90677.8 82.473 82.651 81.65 82.513 100643.3
"1792" 20101114 0.98869 0.99189 0.9812 0.98512 59922.4145 1.37046 1.37498 1.35631 1.35858 86330.4 1.61448 1.61529 1.60411 1.60511 58401.8 1.01053 1.01385 1.00567 1.00969 35247.4 0.97819 0.98709 0.97621 0.98442 50502.2 82.469 83.252 82.393 83.067 62156.4
"1793" 20101115 0.98516 0.98924 0.97239 0.97648 58450.30046 1.35862 1.36547 1.34467 1.34885 92040.3 1.60498 1.60851 1.58384 1.58832 61110.4 1.00969 1.02536 1.00694 1.02218 43292.1 0.98442 0.99765 0.98286 0.99566 55900.4 83.067 83.589 82.847 83.281 55808.4
"1794" 20101116 0.97648 0.98334 0.97258 0.97962 51582.86996 1.3486 1.35653 1.34601 1.35285 79301.4 1.58824 1.59477 1.58541 1.5906 56581 1.0219 1.02597 1.01809 1.02438 38507.2 0.99594 0.99759 0.98821 0.99112 45585.7 83.28 83.549 83.033 83.174 45516.9
"1795" 20101117 0.97962 0.99036 0.97863 0.98978 51714.70734 1.35285 1.3667 1.35236 1.36427 82182.6 1.59031 1.60549 1.58871 1.60399 62080.6 1.02441 1.02466 1.01551 1.01888 35976.7 0.99106 0.99975 0.98553 0.99565 50560.2 83.171 83.78 83.099 83.512 51454.1
"1796" 20101118 0.98968 0.9911 0.98153 0.98639 47710.3887 1.36404 1.37311 1.36082 1.36716 72879 1.60399 1.60937 1.59358 1.59767 52742.9 1.01887 1.02328 1.01622 1.01671 32773 0.99543 0.99966 0.98754 0.99217 45070.9 83.52 83.64 83.139 83.524 42413.2
"1797" 20101121 0.98734 0.99534 0.98235 0.98855 48748.5825 1.37159 1.37859 1.35764 1.36254 66057.1 1.59791 1.60841 1.5898 1.59541 50679.4 1.01638 1.02167 1.01208 1.01857 34255.6 0.99145 0.99405 0.98768 0.98928 40123.5 83.504 83.56 83.229 83.327 35668.2
"1798" 20101122 0.98855 0.9888 0.97081 0.97214 61324.9548 1.36244 1.36326 1.33614 1.33671 92311.4 1.59504 1.59636 1.57585 1.57739 63432.2 1.01831 1.02631 1.01613 1.02453 46696.2 0.98927 0.99745 0.98485 0.99732 51262.2 83.327 83.842 82.778 83.154 50435.5
"1799" 20101123 0.97214 0.98525 0.97169 0.98155 58066.0925 1.33661 1.34209 1.32839 1.33337 90014.8 1.57718 1.58362 1.57412 1.5771 62808.3 1.02449 1.02469 1.00916 1.00984 36961.5 0.99732 0.99885 0.98982 0.99594 51358.6 83.146 83.659 82.94 83.528 48185.4
"1800" 20101124 0.98159 0.98495 0.97612 0.98068 37630.51386 1.33332 1.3387 1.32864 1.3358 79901.2 1.5771 1.57934 1.57254 1.57536 63570.1 1.00976 1.01233 1.00754 1.00861 24892.3 0.99551 1.00197 0.99431 1.00025 57567.9 83.511 83.69 83.402 83.589 40849.5
"1801" 20101125 0.98073 0.98157 0.96126 0.96435 51055.02837 1.33579 1.33611 1.32001 1.32395 73047.6 1.57545 1.57707 1.55753 1.55907 51054.7 1.00886 1.02459 1.00834 1.02084 31330.5 1.00021 1.00533 0.99834 1.00276 43328 83.589 84.182 83.557 84.105 37121.9
"1802" 20101128 0.96783 0.96971 0.95661 0.96301 92575.6 1.32792 1.32999 1.30638 1.31248 145506.5 1.55889 1.56461 1.5527 1.55706 92365.5 1.01656 1.02571 1.01595 1.01779 65509.1 1.00203 1.00456 0.99878 0.99986 79708.6 84.056 84.398 83.818 84.245 53687.3
"1803" 20101129 0.96298 0.96598 0.95434 0.9586 165158.11 1.31238 1.31497 1.29685 1.2982 237489.7 1.55706 1.55949 1.54841 1.55606 149251.6 1.01779 1.02855 1.01704 1.02617 107809.6 0.99988 1.00427 0.99257 1.00335 151969.2 84.245 84.3 83.417 83.678 104709.1
"1804" 20101130 0.95853 0.96974 0.95379 0.96824 137732.0471 1.29818 1.3178 1.29707 1.31379 208727.2 1.55606 1.56481 1.55471 1.56208 138089.6 1.02627 1.02709 1.01411 1.01689 88012.8 1.00291 1.00659 0.99847 1.0022 135094.4 83.678 84.387 83.374 84.182 92830.8
"1805" 20101201 0.96824 0.97779 0.96294 0.97691 124184.206 1.31379 1.32468 1.30599 1.32086 203193.9 1.56176 1.56671 1.55112 1.55989 132192.7 1.01686 1.01887 1.00237 1.00251 89469.1 1.0022 1.00534 0.98874 0.99265 123526.9 84.182 84.358 83.487 83.809 83829.6
"1806" 20101202 0.9769 0.99359 0.97389 0.99267 108042.3297 1.32086 1.34376 1.31927 1.34135 177397.6 1.55987 1.57869 1.55805 1.57683 130044.3 1.00251 1.00796 1.00022 1.00366 77031.9 0.99253 0.99498 0.97251 0.97336 109272.1 83.807 83.889 82.515 82.522 75735.2
"1807" 20101205 0.98953 0.99257 0.98497 0.98982 110458.2514 1.33773 1.34218 1.32459 1.33072 171771.8 1.57571 1.57737 1.5655 1.57144 108622.8 1.00297 1.00827 1.00212 1.00551 60490.1 0.97468 0.98739 0.97256 0.98153 128316.1 82.622 82.989 82.567 82.648 68239.5
"1808" 20101206 0.98977 0.99646 0.98217 0.98279 119365.6101 1.33072 1.34 1.32576 1.32604 179943.5 1.57144 1.58215 1.57022 1.57569 129739.5 1.00551 1.0125 1.00113 1.01229 72375.2 0.98148 0.98838 0.97561 0.98753 112129.5 82.612 83.657 82.337 83.48 85125.5
"1809" 20101207 0.98278 0.98553 0.97519 0.97947 115749.7059 1.32591 1.32796 1.31798 1.32609 188394.7 1.57541 1.58356 1.56677 1.58025 131906.2 1.01225 1.01402 1.00628 1.0112 73992.5 0.98726 0.99149 0.98481 0.98597 114407.1 83.472 84.298 83.453 84.029 101828.9
